x y v
25 24 0.462287
26 24 0.381721
27 24 0.414861
28 24 0.377813
29 24 0.464415
30 24 0.585821
31 24 0.521541
0 23 0.394014
1 23 0.384704
2 23 0.381663
3 23 0.409304
4 23 0.434715
5 23 0.448085
6 23 0.409153
7 23 0.502054
8 23 0.417891
9 23 0.331609
10 23 0.516107
11 23 0.706146
12 23 0.821397
13 23 0.762931
14 23 0.610507
15 23 0.449544
16 23 0.432137
17 23 0.392353
18 23 0.443278
19 23 0.667381
20 23 0.731373
21 23 0.575293
22 23 0.534171
23 23 0.602178
24 23 0.58009
25 23 0.303463
26 23 0.318131
27 23 0.376187
28 23 0.491226
29 23 0.45471
30 23 0.467781
31 23 0.457266
0 22 0.423088
1 22 0.390182
2 22 0.410879
3 22 0.456211
4 22 0.442021
5 22 0.428137
6 22 0.432208
7 22 0.458163
8 22 0.478255
9 22 0.491217
10 22 0.756995
11 22 0.810637
12 22 0.865629
13 22 1
14 22 0.92532
15 22 0.751663
16 22 0.66242
17 22 0.615125
18 22 0.677698
19 22 0.656426
20 22 0.588615
21 22 0.60229
22 22 0.528545
23 22 0.573377
24 22 0.521905
25 22 0.353495
26 22 0.400318
27 22 0.406067
28 22 0.256919
29 22 0.264295
30 22 0.296865
31 22 0.402753
0 21 0.454153
1 21 0.419396
2 21 0.451919
3 21 0.496998
4 21 0.44041
5 21 0.436364
6 21 0.539351
7 21 0.54076
8 21 0.521522
9 21 0.700729
10 21 0.72507
11 21 0.617778
12 21 0.544941
13 21 0.614885
14 21 0.832375
15 21 0.923121
16 21 0.862523
17 21 0.884775
18 21 0.813582
19 21 0.564686
20 21 0.510551
21 21 0.555327
22 21 0.530778
23 21 0.539572
24 21 0.48915
25 21 0.440059
26 21 0.424738
27 21 0.432378
28 21 0.290018
29 21 0.0530751
30 21 0.118908
31 21 0.335263
0 20 0.486659
1 20 0.514243
2 20 0.540303
3 20 0.482309
4 20 0.464525
5 20 0.549715
6 20 0.680076
7 20 0.572175
8 20 0.463086
9 20 0.593781
10 20 0.590076
11 20 0.567306
12 20 0.529267
13 20 0.467116
14 20 0.472178
15 20 0.61801
16 20 0.706654
17 20 0.726507
18 20 0.614589
19 20 0.557233
20 20 0.493642
21 20 0.457213
22 20 0.503113
23 20 0.522657
24 20 0.456489
25 20 0.430789
26 20 0.422413
27 20 0.457809
28 20 0.394143
29 20 0.1384
30 20 0.134354
31 20 0.316511
0 19 0.468661
1 19 0.562537
2 19 0.586567
3 19 0.484963
4 19 0.571425
5 19 0.729641
6 19 0.648696
7 19 0.403919
8 19 0.417893
9 19 0.504346
10 19 0.573195
11 19 0.536105
12 19 0.483784
13 19 0.479456
14 19 0.487673
15 19 0.518384
16 19 0.525589
17 19 0.522205
18 19 0.535584
19 19 0.522606
20 19 0.513649
21 19 0.397393
22 19 0.446913
23 19 0.518133
24 19 0.353199
25 19 0.345788
26 19 0.395182
27 19 0.367018
28 19 0.400495
29 19 0.405838
30 19 0.382161
31 19 0.397886
0 18 0.447754
1 18 0.516158
2 18 0.466463
3 18 0.47821
4 18 0.670231
5 18 0.624506
6 18 0.502638
7 18 0.459544
8 18 0.468065
9 18 0.488286
10 18 0.505946
11 18 0.501348
12 18 0.456797
13 18 0.466239
14 18 0.495324
15 18 0.51193
16 18 0.528077
17 18 0.539845
18 18 0.561199
19 18 0.515592
20 18 0.496906
21 18 0.43139
22 18 0.451293
23 18 0.52042
24 18 0.31051
25 18 0.340367
26 18 0.37032
27 18 0.32696
28 18 0.34442
29 18 0.424974
30 18 0.476242
31 18 0.439575
0 17 0.474161
1 17 0.41209
2 17 0.331156
3 17 0.527118
4 17 0.599611
5 17 0.459262
6 17 0.481972
7 17 0.430779
8 17 0.403811
9 17 0.453351
10 17 0.464813
11 17 0.490161
12 17 0.441793
13 17 0.453443
14 17 0.482235
15 17 0.485196
16 17 0.478413
17 17 0.50366
18 17 0.541194
19 17 0.494429
20 17 0.471713
21 17 0.514527
22 17 0.493092
23 17 0.489737
24 17 0.411527
25 17 0.3934
26 17 0.380932
27 17 0.414809
28 17 0.386224
29 17 0.40364
30 17 0.342156
31 17 0.419131
0 16 0.46278
1 16 0.259052
2 16 0.342441
3 16 0.552175
4 16 0.480231
5 16 0.428848
6 16 0.469495
7 16 0.433213
8 16 0.288748
9 16 0.285868
10 16 0.397719
11 16 0.487052
12 16 0.440692
13 16 0.395395
14 16 0.433082
15 16 0.451396
16 16 0.444646
17 16 0.455179
18 16 0.509448
19 16 0.470055
20 16 0.360764
21 16 0.494106
22 16 0.549984
23 16 0.482717
24 16 0.432582
25 16 0.402266
26 16 0.393859
27 16 0.430461
28 16 0.445127
29 16 0.385798
30 16 0.364627
31 16 0.477023
0 15 0.423947
1 15 0.280741
2 15 0.421314
3 15 0.471373
4 15 0.403547
5 15 0.491869
6 15 0.490389
7 15 0.484469
8 15 0.370834
9 15 0.163198
10 15 0.290825
11 15 0.472273
12 15 0.426263
13 15 0.316134
14 15 0.351811
15 15 0.417663
16 15 0.443115
17 15 0.445583
18 15 0.515341
19 15 0.441304
20 15 0.248091
21 15 0.419987
22 15 0.579553
23 15 0.45313
24 15 0.303652
25 15 0.358992
26 15 0.394307
27 15 0.398627
28 15 0.413264
29 15 0.408099
30 15 0.426379
31 15 0.495817
0 14 0.396767
1 14 0.430432
2 14 0.471829
3 14 0.349827
4 14 0.406586
5 14 0.508031
6 14 0.509376
7 14 0.467547
8 14 0.475826
9 14 0.282243
10 14 0.249608
11 14 0.439532
12 14 0.368235
13 14 0.198412
14 14 0.203423
15 14 0.285764
16 14 0.353714
17 14 0.403631
18 14 0.487179
19 14 0.390562
20 14 0.268106
21 14 0.362682
22 14 0.541431
23 14 0.395314
24 14 0.317988
25 14 0.388321
26 14 0.403188
27 14 0.404105
28 14 0.414408
29 14 0.419052
30 14 0.375486
31 14 0.412447
0 13 0.433673
1 13 0.525864
2 13 0.437175
3 13 0.301495
4 13 0.414153
5 13 0.50034
6 13 0.519312
7 13 0.49883
8 13 0.45032
9 13 0.355692
10 13 0.280073
11 13 0.437909
12 13 0.351988
13 13 0.22587
14 13 0.115267
15 13 0.106984
16 13 0.138946
17 13 0.186627
18 13 0.227755
19 13 0.246158
20 13 0.261138
21 13 0.314238
22 13 0.351249
23 13 0.475922
24 13 0.661754
25 13 0.586915
26 13 0.452846
27 13 0.411133
28 13 0.412093
29 13 0.416265
30 13 0.384773
31 13 0.335944
0 12 0.47369
1 12 0.552923
2 12 0.423011
3 12 0.324419
4 12 0.40783
5 12 0.431068
6 12 0.485467
7 12 0.556727
8 12 0.426848
9 12 0.397552
10 12 0.264442
11 12 0.336328
12 12 0.488318
13 12 0.390314
14 12 0.293226
15 12 0.175128
16 12 0.154175
17 12 0.131929
18 12 0
19 12 0.13496
20 12 0.320456
21 12 0.181771
22 12 0.0296854
23 12 0.2914
24 12 0.620381
25 12 0.660824
26 12 0.551714
27 12 0.434286
28 12 0.407144
29 12 0.42036
30 12 0.414798
31 12 0.344448
0 11 0.499849
1 11 0.471382
2 11 0.400471
3 11 0.408128
4 11 0.387248
5 11 0.394118
6 11 0.460696
7 11 0.446896
8 11 0.448293
9 11 0.637982
10 11 0.439604
11 11 0.246653
12 11 0.455459
13 11 0.464959
14 11 0.410311
15 11 0.360774
16 11 0.361416
17 11 0.324262
18 11 0.158161
19 11 0.298938
20 11 0.468293
21 11 0.256649
22 11 0.0544624
23 11 0.20239
24 11 0.239876
25 11 0.482587
26 11 0.534646
27 11 0.443123
28 11 0.41554
29 11 0.405363
30 11 0.41739
31 11 0.406987
0 10 0.474468
1 10 0.382852
2 10 0.412461
3 10 0.470783
4 10 0.379092
5 10 0.363644
6 10 0.377005
7 10 0.313061
8 10 0.368903
9 10 0.72778
10 10 0.619946
11 10 0.252479
12 10 0.415532
13 10 0.460295
14 10 0.427575
15 10 0.433286
16 10 0.394585
17 10 0.3658
18 10 0.393522
19 10 0.428118
20 10 0.419558
21 10 0.419252
22 10 0.284076
23 10 0.325742
24 10 0.396714
25 10 0.436163
26 10 0.535488
27 10 0.460709
28 10 0.40876
29 10 0.406462
30 10 0.437275
31 10 0.463932
0 9 0.423098
1 9 0.35773
2 9 0.439038
3 9 0.463574
4 9 0.38999
5 9 0.333702
6 9 0.252193
7 9 0.276382
8 9 0.30904
9 9 0.459135
10 9 0.516863
11 9 0.336826
12 9 0.499884
13 9 0.538441
14 9 0.460673
15 9 0.442759
16 9 0.415051
17 9 0.388754
18 9 0.3913
19 9 0.395612
20 9 0.396288
21 9 0.444755
22 9 0.435863
23 9 0.22037
24 9 0.492738
25 9 0.55631
26 9 0.571971
27 9 0.47455
28 9 0.405716
29 9 0.398989
30 9 0.47763
31 9 0.583568
0 8 0.400772
1 8 0.380129
2 8 0.40565
3 8 0.393434
4 8 0.395267
5 8 0.343727
6 8 0.25521
7 8 0.33895
8 8 0.360271
9 8 0.330189
10 8 0.417237
11 8 0.373802
12 8 0.504382
13 8 0.570412
14 8 0.468517
15 8 0.436503
16 8 0.459838
17 8 0.434551
18 8 0.409408
19 8 0.383331
20 8 0.391584
21 8 0.407452
22 8 0.514474
23 8 0.3747
24 8 0.422578
25 8 0.466878
26 8 0.577363
27 8 0.504403
28 8 0.420185
29 8 0.399489
30 8 0.396107
31 8 0.438336
0 7 0.422313
1 7 0.424321
2 7 0.394363
3 7 0.352364
4 7 0.351693
5 7 0.318287
6 7 0.300724
7 7 0.389714
8 7 0.400502
9 7 0.40995
10 7 0.484582
11 7 0.334625
12 7 0.348465
13 7 0.523512
14 7 0.462297
15 7 0.427728
16 7 0.435103
17 7 0.464979
18 7 0.426857
19 7 0.403447
20 7 0.387626
21 7 0.351732
22 7 0.494299
23 7 0.489057
24 7 0.417379
25 7 0.461829
26 7 0.545415
27 7 0.482359
28 7 0.410089
29 7 0.432378
30 7 0.360255
31 7 0.23983
0 6 0.437495
1 6 0.443717
2 6 0.426962
3 6 0.406797
4 6 0.381556
5 6 0.321407
6 6 0.299387
7 6 0.400287
8 6 0.394674
9 6 0.384784
10 6 0.537809
11 6 0.409111
12 6 0.207416
13 6 0.436751
14 6 0.496914
15 6 0.428978
16 6 0.347068
17 6 0.417328
18 6 0.410214
19 6 0.406271
20 6 0.404142
21 6 0.335671
22 6 0.42316
23 6 0.443836
24 6 0.370859
25 6 0.506126
26 6 0.42205
27 6 0.358771
28 6 0.375263
29 6 0.40454
30 6 0.422571
31 6 0.366216
0 5 0.422218
1 5 0.400824
2 5 0.416683
3 5 0.405184
4 5 0.429033
5 5 0.386384
6 5 0.361626
7 5 0.368866
8 5 0.371491
9 5 0.366177
10 5 0.576153
11 5 0.481674
12 5 0.187072
13 5 0.352475
14 5 0.505501
15 5 0.442507
16 5 0.338157
17 5 0.351874
18 5 0.386808
19 5 0.415507
20 5 0.42433
21 5 0.401576
22 5 0.340824
23 5 0.355499
24 5 0.287993
25 5 0.504718
26 5 0.344536
27 5 0.371099
28 5 0.46021
29 5 0.509026
30 5 0.524302
31 5 0.54787
0 4 0.425227
1 4 0.37492
2 4 0.367949
3 4 0.391197
4 4 0.402709
5 4 0.392842
6 4 0.39333
7 4 0.386353
8 4 0.399022
9 4 0.227685
10 4 0.477491
11 4 0.653293
12 4 0.392069
13 4 0.247878
14 4 0.510427
15 4 0.502767
16 4 0.443487
17 4 0.375769
18 4 0.460601
19 4 0.473117
20 4 0.507364
21 4 0.52286
22 4 0.390549
23 4 0.421856
24 4 0.430311
25 4 0.336603
26 4 0.359643
27 4 0.438999
28 4 0.456917
29 4 0.456706
30 4 0.486074
31 4 0.587168
0 3 0.434401
1 3 0.398043
2 3 0.388025
3 3 0.398652
4 3 0.376647
5 3 0.396254
6 3 0.395918
7 3 0.397643
8 3 0.463228
9 3 0.17064
10 3 0.178876
11 3 0.442702
12 3 0.486221
13 3 0.316962
14 3 0.555681
15 3 0.634751
16 3 0.517427
17 3 0.437904
18 3 0.414775
19 3 0.447563
20 3 0.409195
21 3 0.431712
22 3 0.447278
23 3 0.472366
24 3 0.408643
25 3 0.261676
26 3 0.331698
27 3 0.391961
28 3 0.379352
29 3 0.333144
30 3 0.32136
31 3 0.295225
0 2 0.437479
1 2 0.409628
2 2 0.409809
3 2 0.41222
4 2 0.403303
5 2 0.423272
6 2 0.442631
7 2 0.452421
8 2 0.528542
9 2 0.554613
10 2 0.142468
11 2 0.148795
12 2 0.458166
13 2 0.40141
14 2 0.33006
15 2 0.656116
16 2 0.603142
17 2 0.467123
18 2 0.407639
19 2 0.385898
20 2 0.362042
21 2 0.368952
22 2 0.415708
23 2 0.391659
24 2 0.389171
25 2 0.14654
26 2 0.331294
27 2 0.471849
28 2 0.418771
29 2 0.394606
30 2 0.35828
31 2 0.278696
0 1 0.440158
1 1 0.414333
2 1 0.407498
3 1 0.409588
4 1 0.410225
5 1 0.432103
6 1 0.452128
7 1 0.473026
8 1 0.530552
9 1 0.595646
10 1 0.473952
11 1 0.449923
12 1 0.442808
13 1 0.373899
14 1 0.146878
15 1 0.337559
16 1 0.491348
17 1 0.470948
18 1 0.433834
19 1 0.425632
20 1 0.432674
21 1 0.449204
22 1 0.44304
23 1 0.409902
24 1 0.357074
25 1 0.282291
26 1 0.361504
27 1 0.410219
28 1 0.41354
29 1 0.437374
30 1 0.436574
31 1 0.437848
0 0 0.527587
1 0 0.600618
2 0 0.60429
3 0 0.612147
4 0 0.63416
5 0 0.617564
6 0 0.608262
7 0 0.607663
8 0 0.572415
9 0 0.56459
10 0 0.64214
11 0 0.644648
12 0 0.603049
13 0 0.665228
14 0 0.540486
15 0 0.386355
16 0 0.510767
17 0 0.588534
18 0 0.664809
19 0 0.626758
20 0 0.641586
21 0 0.656674
22 0 0.630706
23 0 0.598299
24 0 0.652738
25 0 0.686681
26 0 0.531199
27 0 0.557284
28 0 0.615828
29 0 0.629709
30 0 0.629483
31 0 0.672824
