x y v
30 4 0.432703
31 4 0.387014
0 3 0.781867
1 3 0.561868
2 3 0.573384
3 3 0.576797
4 3 0.562707
5 3 0.577826
6 3 0.550552
7 3 0.549878
8 3 0.604825
9 3 0.540517
10 3 0.562718
11 3 0.638341
12 3 0.461404
13 3 0.301977
14 3 0.414885
15 3 0.557836
16 3 0.481869
17 3 0.483527
18 3 0.483293
19 3 0.485114
20 3 0.476466
21 3 0.461042
22 3 0.417263
23 3 0.479926
24 3 0.586504
25 3 0.575949
26 3 0.819474
27 3 0.695183
28 3 0.619225
29 3 0.650793
30 3 0.661683
31 3 0.515661
0 2 0.77602
1 2 0.54995
2 2 0.553335
3 2 0.548635
4 2 0.525979
5 2 0.518356
6 2 0.497393
7 2 0.464193
8 2 0.488103
9 2 0.584759
10 2 0.574136
11 2 0.737783
12 2 0.609108
13 2 0.389245
14 2 0.27401
15 2 0.542686
16 2 0.509118
17 2 0.53531
18 2 0.560147
19 2 0.560683
20 2 0.590237
21 2 0.564285
22 2 0.552417
23 2 0.624545
24 2 0.711101
25 2 0.594402
26 2 0.755249
27 2 0.690314
28 2 0.609472
29 2 0.64648
30 2 0.653008
31 2 0.526055
0 1 0.774849
1 1 0.549013
2 1 0.550592
3 1 0.544875
4 1 0.529042
5 1 0.494518
6 1 0.45964
7 1 0.420144
8 1 0.399322
9 1 0.429792
10 1 0.452948
11 1 0.523309
12 1 0.572966
13 1 0.648192
14 1 0.512494
15 1 0.609588
16 1 0.637623
17 1 0.516636
18 1 0.546823
19 1 0.524673
20 1 0.544334
21 1 0.51905
22 1 0.534603
23 1 0.613949
24 1 0.667767
25 1 0.630116
26 1 0.608411
27 1 0.623594
28 1 0.560367
29 1 0.559086
30 1 0.54945
31 1 0.424546
0 0 0.552277
1 0 0.332167
2 0 0.331384
3 0 0.328898
4 0 0.335206
5 0 0.334216
6 0 0.353889
7 0 0.359112
8 0 0.358721
9 0 0.380507
10 0 0.382831
11 0 0.352187
12 0 0.387799
13 0 0.462121
14 0 0.460701
15 0 0.497018
16 0 0.605328
17 0 0.444396
18 0 0.407604
19 0 0.378232
20 0 0.415784
21 0 0.408886
22 0 0.402771
23 0 0.416957
24 0 0.406399
25 0 0.360206
26 0 0.344457
27 0 0.429285
28 0 0.35065
29 0 0.317816
30 0 0.318577
31 0 0.384775
