x y v
23 9 0.772142
24 9 0.597179
25 9 0.449968
26 9 0.423473
27 9 0.636158
28 9 0.790499
29 9 0.83186
30 9 0.833054
31 9 0.827804
0 8 0.53209
1 8 0.736711
2 8 0.704053
3 8 0.667314
4 8 0.665197
5 8 0.600674
6 8 0.555968
7 8 0.695864
8 8 0.871308
9 8 0.612208
10 8 0.560139
11 8 0.728988
12 8 0.520105
13 8 0.520094
14 8 0.739976
15 8 0.80605
16 8 0.750485
17 8 0.709588
18 8 0.742801
19 8 0.752416
20 8 0.761587
21 8 0.79442
22 8 0.839727
23 8 0.798444
24 8 0.64651
25 8 0.501831
26 8 0.41927
27 8 0.601238
28 8 0.774968
29 8 0.751515
30 8 0.673865
31 8 0.69313
0 7 0.552567
1 7 0.751126
2 7 0.72377
3 7 0.706564
4 7 0.689616
5 7 0.642786
6 7 0.645423
7 7 0.727331
8 7 0.860686
9 7 0.6285
10 7 0.553275
11 7 0.75865
12 7 0.587467
13 7 0.485578
14 7 0.691291
15 7 0.780179
16 7 0.714798
17 7 0.668108
18 7 0.725221
19 7 0.766265
20 7 0.762478
21 7 0.829875
22 7 0.819226
23 7 0.76827
24 7 0.678175
25 7 0.494175
26 7 0.324276
27 7 0.510903
28 7 0.750192
29 7 0.787094
30 7 0.781619
31 7 0.895369
0 6 0.554792
1 6 0.746921
2 6 0.730074
3 6 0.749246
4 6 0.747587
5 6 0.729953
6 6 0.722103
7 6 0.735083
8 6 0.861018
9 6 0.677684
10 6 0.492695
11 6 0.679082
12 6 0.677198
13 6 0.532289
14 6 0.626085
15 6 0.729425
16 6 0.71648
17 6 0.661136
18 6 0.708232
19 6 0.764444
20 6 0.752816
21 6 0.826668
22 6 0.748262
23 6 0.626196
24 6 0.645645
25 6 0.400214
26 6 0.242957
27 6 0.521054
28 6 0.757883
29 6 0.784122
30 6 0.776486
31 6 0.910182
0 5 0.529598
1 5 0.715211
2 5 0.709318
3 5 0.747819
4 5 0.755016
5 5 0.756355
6 5 0.775317
7 5 0.770662
8 5 0.872057
9 5 0.715853
10 5 0.456625
11 5 0.633789
12 5 0.783026
13 5 0.60914
14 5 0.562457
15 5 0.711453
16 5 0.746445
17 5 0.696763
18 5 0.708892
19 5 0.75597
20 5 0.741427
21 5 0.784998
22 5 0.734683
23 5 0.66213
24 5 0.673505
25 5 0.396706
26 5 0.340752
27 5 0.72131
28 5 0.845921
29 5 0.821641
30 5 0.81551
31 5 0.895415
0 4 0.54153
1 4 0.745977
2 4 0.735683
3 4 0.742961
