x y v
10 18 0.270223
11 18 0.351179
12 18 0.42692
13 18 0.41638
14 18 0.394537
15 18 0.38915
16 18 0.403298
17 18 0.423573
18 18 0.383112
19 18 0.394035
20 18 0.358934
21 18 0.441363
22 18 0.287146
23 18 0.290562
24 18 0.853093
25 18 0.793155
26 18 0.483626
27 18 0.561461
28 18 0.523557
29 18 0.429594
30 18 0.345383
31 18 0.443977
0 17 0.48225
1 17 0.320383
2 17 0.651718
3 17 0.327869
4 17 0.14404
5 17 0.418133
6 17 0.509848
7 17 0.569139
8 17 0.244466
9 17 0.101305
10 17 0.308769
11 17 0.354812
12 17 0.451182
13 17 0.382015
14 17 0.377214
15 17 0.372374
16 17 0.391315
17 17 0.396224
18 17 0.377134
19 17 0.434994
20 17 0.417365
21 17 0.41975
22 17 0.250693
23 17 0.389188
24 17 0.880098
25 17 0.670647
26 17 0.502759
27 17 0.509075
28 17 0.430637
29 17 0.382133
30 17 0.518147
31 17 0.501819
0 16 0.495983
1 16 0.537398
2 16 0.530815
3 16 0.135763
4 16 0.331207
5 16 0.495836
6 16 0.480113
7 16 0.560024
8 16 0.249815
9 16 0.182642
10 16 0.369963
11 16 0.32981
12 16 0.442802
13 16 0.384559
14 16 0.386287
15 16 0.375545
16 16 0.372195
17 16 0.388005
18 16 0.37017
19 16 0.435537
20 16 0.497654
21 16 0.431771
22 16 0.244546
23 16 0.395566
24 16 0.875207
25 16 0.655362
26 16 0.506166
27 16 0.511243
28 16 0.460158
29 16 0.498989
30 16 0.555732
31 16 0.398367
0 15 0.681466
1 15 0.593163
2 15 0.235339
3 15 0.162104
4 15 0.505928
5 15 0.436235
6 15 0.50328
7 15 0.626739
8 15 0.277657
9 15 0.244861
10 15 0.365592
11 15 0.341216
12 15 0.471888
13 15 0.405195
14 15 0.391432
15 15 0.383998
16 15 0.384252
17 15 0.406921
18 15 0.347338
19 15 0.513949
20 15 0.580499
21 15 0.359599
22 15 0.204681
23 15 0.443177
24 15 0.993696
25 15 0.675864
26 15 0.504465
27 15 0.509247
28 15 0.475572
29 15 0.44347
30 15 0.403572
31 15 0.313271
0 14 0.817548
1 14 0.402157
2 14 0.0739974
3 14 0.324181
4 14 0.501882
5 14 0.380786
6 14 0.519476
7 14 0.700853
8 14 0.350671
9 14 0.2666
10 14 0.246575
11 14 0.241379
12 14 0.54127
13 14 0.446557
14 14 0.384286
15 14 0.418238
16 14 0.432047
17 14 0.416786
18 14 0.374904
19 14 0.67534
20 14 0.56103
21 14 0.225197
22 14 0.277764
23 14 0.734931
24 14 1
25 14 0.556936
26 14 0.4886
27 14 0.475537
28 14 0.43979
29 14 0.402828
30 14 0.393142
31 14 0.354504
0 13 0.823814
1 13 0.253053
2 13 0.167724
3 13 0.422079
4 13 0.387677
5 13 0.361091
6 13 0.569334
7 13 0.68797
8 13 0.403931
9 13 0.306281
10 13 0.190443
11 13 0.260931
12 13 0.744698
13 13 0.446081
14 13 0.359558
15 13 0.38687
16 13 0.435546
17 13 0.414829
18 13 0.525259
19 13 0.865825
20 13 0.503567
21 13 0.142564
22 13 0.555619
23 13 0.929175
24 13 0.750744
25 13 0.356984
26 13 0.442435
27 13 0.461679
28 13 0.446678
29 13 0.417836
30 13 0.380647
31 13 0.401373
0 12 0.745877
1 12 0.215414
2 12 0.336934
3 12 0.39122
4 12 0.260765
5 12 0.392642
6 12 0.566748
7 12 0.668603
8 12 0.550472
9 12 0.322807
10 12 0.205879
11 12 0.350831
12 12 0.826192
13 12 0.489567
14 12 0.371989
15 12 0.446749
16 12 0.455415
17 12 0.445978
18 12 0.749095
19 12 0.942338
20 12 0.330463
21 12 0.0876755
22 12 0.580736
23 12 0.69224
24 12 0.666563
25 12 0.445776
26 12 0.42637
27 12 0.447813
28 12 0.456318
29 12 0.438265
30 12 0.425586
31 12 0.41898
0 11 0.645278
1 11 0.326683
2 11 0.494114
3 11 0.315166
4 11 0.227491
5 11 0.381881
6 11 0.5085
7 11 0.810458
8 11 0.739234
9 11 0.240883
10 11 0.134643
11 11 0.328636
12 11 0.818797
13 11 0.571052
14 11 0.410865
15 11 0.42349
16 11 0.372797
17 11 0.502222
18 11 0.748072
19 11 0.64893
20 11 0.288592
21 11 0.309716
22 11 0.573777
23 11 0.487574
24 11 0.776555
