x y v
28 18 0.612036
29 18 0.610569
30 18 0.455901
31 18 0.872164
0 17 0.733369
1 17 0.398175
2 17 0.607531
3 17 0.536662
4 17 0.332664
5 17 0.369393
6 17 0.399045
7 17 0.778123
8 17 0.613965
9 17 0.287497
10 17 0.354098
11 17 0.342542
12 17 0.462957
13 17 0.37432
14 17 0.361284
15 17 0.353579
16 17 0.341345
17 17 0.330252
18 17 0.330758
19 17 0.450091
20 17 0.334498
21 17 0.532537
22 17 0.388737
23 17 0.0963989
24 17 0.646799
25 17 0.742104
26 17 0.587494
27 17 0.676682
28 17 0.658479
29 17 0.571966
30 17 0.502236
31 17 0.87293
0 16 0.724208
1 16 0.594664
2 16 0.66937
3 16 0.354484
4 16 0.345019
5 16 0.465016
6 16 0.371069
7 16 0.814432
8 16 0.730113
9 16 0.289812
10 16 0.335845
11 16 0.316837
12 16 0.499712
13 16 0.386816
14 16 0.358249
15 16 0.361949
16 16 0.361968
17 16 0.330667
18 16 0.298968
19 16 0.482553
20 16 0.373778
21 16 0.428108
22 16 0.377499
23 16 0.117053
24 16 0.64259
25 16 0.712366
26 16 0.617398
27 16 0.650426
28 16 0.666955
29 16 0.671604
30 16 0.667604
31 16 0.850214
0 15 0.752909
1 15 0.829152
2 15 0.64097
3 15 0.288265
4 15 0.45384
5 15 0.420714
6 15 0.346966
7 15 0.774189
8 15 0.852005
9 15 0.555455
10 15 0.349537
11 15 0.269044
12 15 0.580948
13 15 0.478317
14 15 0.371072
15 15 0.360227
16 15 0.365357
17 15 0.359599
18 15 0.261251
19 15 0.537805
20 15 0.586562
21 15 0.3457
22 15 0.287267
23 15 0.14146
24 15 0.708233
25 15 0.709115
26 15 0.644911
27 15 0.656443
28 15 0.653998
29 15 0.660006
30 15 0.57724
31 15 0.693973
0 14 0.823266
1 14 0.813277
2 14 0.516576
3 14 0.375402
4 14 0.502794
5 14 0.357906
6 14 0.337149
7 14 0.722722
8 14 0.75282
9 14 0.761545
10 14 0.445562
11 14 0.203193
12 14 0.614894
13 14 0.592224
14 14 0.430806
15 14 0.370012
16 14 0.380065
17 14 0.365595
18 14 0.184652
19 14 0.625573
20 14 0.760224
21 14 0.332054
22 14 0.166815
23 14 0.319629
24 14 0.905729
25 14 0.696946
26 14 0.64163
27 14 0.645804
28 14 0.634273
29 14 0.653198
30 14 0.62064
31 14 0.663263
0 13 0.862986
1 13 0.69891
2 13 0.549644
3 13 0.533821
4 13 0.472994
5 13 0.302456
6 13 0.311427
7 13 0.749556
8 13 0.685079
9 13 0.784006
10 13 0.479356
11 13 0.0982287
12 13 0.840245
13 13 0.789604
14 13 0.648642
15 13 0.507822
16 13 0.453245
17 13 0.38957
18 13 0.134973
19 13 0.666727
20 13 0.839327
21 13 0.315634
22 13 0.15697
23 13 0.382073
24 13 0.863946
25 13 0.699527
26 13 0.667856
27 13 0.64664
28 13 0.632342
29 13 0.657372
30 13 0.676621
31 13 0.71122
0 12 0.847849
1 12 0.540117
2 12 0.615405
3 12 0.658905
4 12 0.425762
5 12 0.30924
6 12 0.277503
7 12 0.622014
8 12 0.717116
9 12 0.852417
10 12 0.630466
11 12 0
12 12 0.774625
13 12 0.822704
14 12 0.771049
15 12 0.759763
16 12 0.725152
17 12 0.678891
18 12 0.473857
19 12 0.822428
20 12 0.894915
21 12 0.457312
22 12 0.305777
23 12 0.161656
24 12 0.329136
25 12 0.467941
26 12 0.680213
27 12 0.652742
28 12 0.63411
29 12 0.630614
30 12 0.682607
31 12 0.828788
0 11 0.786248
1 11 0.487374
2 11 0.684437
3 11 0.697175
